Season,Week,Celebrity,Judge_Score,Estimated_Fan_Pct,Estimated_Fan_Rank,Certainty_Std,Model_Alpha,Model_Beta,Fit_Status
6,2,Penn Jillette,0.0661478599221789,0.07488613768626712,7,0.016867690517104208,0.5,0.0,Converged
6,2,Adam Carolla,0.0739299610894941,0.06920598629187498,9,0.016236454918272858,0.5,0.0,Converged
6,2,Mario,0.1011673151750972,0.11960539624742195,1,0.034684840536448526,0.5,0.0,Converged
6,3,Cristian de la Fuente,0.1096491228070175,0.10004082122969113,5,0.02760163666016782,0.5,0.0,Converged
6,3,Steve Guttenberg,0.0921052631578947,0.06366697730070756,10,0.00967626799153272,0.5,0.0,Converged
6,3,Priscilla Presley,0.1140350877192982,0.07559469903222833,9,0.020044629995166943,0.5,0.0,Converged
6,3,Marlee Matlin,0.0921052631578947,0.10717348402762238,4,0.027149241671045158,0.5,0.0,Converged
6,3,Shannon Elizabeth,0.1052631578947368,0.08017079528760149,8,0.023083424466151088,0.5,0.0,Converged
6,3,Marissa Jaret Winokur,0.0833333333333333,0.12418020920727292,3,0.029975569851760045,0.5,0.0,Converged
6,3,Jason Taylor,0.1008771929824561,0.12786393487301376,2,0.03492894641769028,0.5,0.0,Converged
6,3,Kristi Yamaguchi,0.1184210526315789,0.09069928485206498,6,0.02583132489653831,0.5,0.0,Converged
6,3,Adam Carolla,0.0921052631578947,0.08672733631520549,7,0.01905179898716763,0.5,0.0,Converged
6,3,Mario,0.0921052631578947,0.14388245787459195,1,0.039347146904655336,0.5,0.0,Converged
6,4,Cristian de la Fuente,0.1155555555555555,0.11549543292243206,4,0.032256150175043824,0.5,0.0,Converged
6,4,Priscilla Presley,0.0977777777777777,0.0895084425145087,7,0.022405707594936868,0.5,0.0,Converged
6,4,Marlee Matlin,0.1066666666666666,0.11544742630485909,5,0.032334322151913536,0.5,0.0,Converged
6,4,Shannon Elizabeth,0.1244444444444444,0.08582598514360701,8,0.02434103309333449,0.5,0.0,Converged
6,4,Marissa Jaret Winokur,0.1066666666666666,0.13174514538380028,3,0.03730651409604431,0.5,0.0,Converged
6,4,Jason Taylor,0.1288888888888889,0.13662116234646438,2,0.03844969103092129,0.5,0.0,Converged
6,4,Kristi Yamaguchi,0.1288888888888889,0.10396359770004088,6,0.03244436225423792,0.5,0.0,Converged
6,4,Adam Carolla,0.0844444444444444,0.06993975423168089,9,0.014356010579235844,0.5,0.0,Converged
6,4,Mario,0.1066666666666666,0.15145305345260657,1,0.03859703186354737,0.5,0.0,Converged
6,5,Cristian de la Fuente,0.1173469387755102,0.12161022308760655,5,0.03378720765811006,0.5,0.0,Converged
6,5,Priscilla Presley,0.1071428571428571,0.07086706335046974,8,0.015558788849209535,0.5,0.0,Converged
6,5,Marlee Matlin,0.1122448979591836,0.12320366544658296,4,0.031444786048148536,0.5,0.0,Converged
6,5,Shannon Elizabeth,0.1173469387755102,0.09736167210849389,7,0.024242867152568983,0.5,0.0,Converged
6,5,Marissa Jaret Winokur,0.1224489795918367,0.1505302910585476,3,0.03726144832006808,0.5,0.0,Converged
6,5,Jason Taylor,0.1377551020408163,0.15063461066610226,2,0.03787063538003388,0.5,0.0,Converged
6,5,Kristi Yamaguchi,0.1479591836734693,0.11169881803140325,6,0.03077933226051413,0.5,0.0,Converged
6,5,Mario,0.1377551020408163,0.17409365625079365,1,0.049955865209389765,0.5,0.0,Converged
6,6,Cristian de la Fuente,0.15,0.13396832413385407,4,0.036069385302317104,0.5,0.0,Converged
6,6,Marlee Matlin,0.1166666666666666,0.09673097160874229,7,0.01775129821269679,0.5,0.0,Converged
6,6,Shannon Elizabeth,0.1333333333333333,0.11293129174831332,6,0.025908052145770834,0.5,0.0,Converged
6,6,Marissa Jaret Winokur,0.1444444444444444,0.16982623014353962,2,0.047701982703666566,0.5,0.0,Converged
6,6,Jason Taylor,0.1333333333333333,0.16842698626380923,3,0.04470135174474659,0.5,0.0,Converged
6,6,Kristi Yamaguchi,0.1666666666666666,0.12823320527146317,5,0.03659741944419702,0.5,0.0,Converged
6,6,Mario,0.1555555555555555,0.18988299083027826,1,0.051665067849535014,0.5,0.0,Converged
6,7,Cristian de la Fuente,0.1488673139158576,0.16992760291142953,4,0.03827153509044842,0.5,0.0,Converged
6,7,Shannon Elizabeth,0.1650485436893204,0.09426727026043916,6,0.020447693746664046,0.5,0.0,Converged
6,7,Marissa Jaret Winokur,0.1682847896440129,0.18430651054926794,3,0.04496550059232343,0.5,0.0,Converged
6,7,Jason Taylor,0.1779935275080906,0.19119768923620836,2,0.04906225675080574,0.5,0.0,Converged
6,7,Kristi Yamaguchi,0.174757281553398,0.146391980240363,5,0.038924168805126544,0.5,0.0,Converged
6,7,Mario,0.1650485436893204,0.21390894680229214,1,0.052426475265241586,0.5,0.0,Converged
6,8,Cristian de la Fuente,0.2134831460674157,0.1978981281038406,3,0.0444890214532752,0.5,0.0,Converged
6,8,Marissa Jaret Winokur,0.1872659176029962,0.22967626105442052,2,0.04715270488372599,0.5,0.0,Converged
6,8,Jason Taylor,0.1947565543071161,0.23863007598889482,1,0.052588596295881564,0.5,0.0,Converged
6,8,Kristi Yamaguchi,0.2059925093632958,0.18751257713362854,4,0.03353128139781362,0.5,0.0,Converged
6,8,Mario,0.198501872659176,0.14628295771921554,5,0.020146189502687595,0.5,0.0,Converged
6,9,Cristian de la Fuente,0.2545454545454545,0.26815158715522064,2,0.05149211196706546,0.5,0.0,Converged
6,9,Marissa Jaret Winokur,0.2363636363636363,0.19421267326567077,4,0.029604803910123666,0.5,0.0,Converged
6,9,Jason Taylor,0.25,0.2921084305297654,1,0.056863210862328935,0.5,0.0,Converged
6,9,Kristi Yamaguchi,0.2590909090909091,0.24552730904934317,3,0.04556894419002445,0.5,0.0,Converged
7,1,Ted McGinley,0.0734126984126984,0.972338916019255,1,0.15,8.0,0.0,Failed_to_Fit
7,1,Cloris Leachman,0.0634920634920634,3.986318026749378e-08,13,0.15,8.0,0.0,Failed_to_Fit
7,1,Susan Lucci,0.0734126984126984,1.3131267133735058e-05,11,0.15,8.0,0.0,Failed_to_Fit
7,1,Cody Linley,0.0813492063492063,0.0026232198369537537,4,0.15,8.0,0.0,Failed_to_Fit
7,1,Misty May-Treanor,0.0833333333333333,0.002365273887823659,5,0.15,8.0,0.0,Failed_to_Fit
7,1,Maurice Greene,0.0773809523809523,0.0005016009810614355,9,0.15,8.0,0.0,Failed_to_Fit
7,1,Warren Sapp,0.0853174603174603,0.0014021594312707563,7,0.15,8.0,0.0,Failed_to_Fit
7,1,Jeffrey Ross,0.0476190476190476,0.001165047867262739,8,0.15,8.0,0.0,Failed_to_Fit
7,1,Toni Braxton,0.0892857142857142,0.012210293796999037,2,0.15,8.0,0.0,Failed_to_Fit
7,1,Lance Bass,0.0853174603174603,0.005414967052421776,3,0.15,8.0,0.0,Failed_to_Fit
7,1,Kim Kardashian,0.0734126984126984,0.0015288542906066749,6,0.15,8.0,0.0,Failed_to_Fit
7,1,Rocco DiSpirito,0.0694444444444444,0.0004352769370646414,10,0.15,8.0,0.0,Failed_to_Fit
7,1,Brooke Burke,0.0972222222222222,1.2187689666447646e-06,12,0.15,8.0,0.0,Failed_to_Fit
7,2,Cloris Leachman,0.0678733031674208,1.504495996939316e-06,11,0.15,8.0,0.0,Failed_to_Fit
7,2,Susan Lucci,0.0950226244343891,0.0004955936456869969,9,0.15,8.0,0.0,Failed_to_Fit
7,2,Cody Linley,0.0950226244343891,0.09900423692504481,3,0.15,8.0,0.0,Failed_to_Fit
7,2,Misty May-Treanor,0.0950226244343891,0.08926897131681143,4,0.15,8.0,0.0,Failed_to_Fit
7,2,Maurice Greene,0.085972850678733,0.018931170644283592,7,0.15,8.0,0.0,Failed_to_Fit
7,2,Warren Sapp,0.1085972850678733,0.05291959239734256,6,0.15,8.0,0.0,Failed_to_Fit
7,2,Toni Braxton,0.1040723981900452,0.46083473560733446,1,0.15,8.0,0.0,Failed_to_Fit
7,2,Lance Bass,0.090497737556561,0.20436894897144253,2,0.15,8.0,0.0,Failed_to_Fit
7,2,Kim Kardashian,0.0769230769230769,0.05770124572817609,5,0.15,8.0,0.0,Failed_to_Fit
7,2,Rocco DiSpirito,0.0723981900452488,0.01642800210568678,8,0.15,8.0,0.0,Failed_to_Fit
7,2,Brooke Burke,0.1085972850678733,4.599816219395172e-05,10,0.15,8.0,0.0,Failed_to_Fit
7,4,Cloris Leachman,0.1083743842364532,1.7241606921201218e-06,9,5.383806604306094e-07,8.0,0.0,Converged
7,4,Susan Lucci,0.1182266009852216,0.0005700176546224451,7,0.0002101114471755227,8.0,0.0,Converged
7,4,Cody Linley,0.1133004926108374,0.11386591852861148,3,0.03788170035004066,8.0,0.0,Converged
7,4,Maurice Greene,0.0985221674876847,0.02126801997301557,5,0.006925801868409516,8.0,0.0,Converged
7,4,Warren Sapp,0.1083743842364532,0.06161646731861599,4,0.020668237308348675,8.0,0.0,Converged
7,4,Toni Braxton,0.1083743842364532,0.5462476990205322,1,0.08033434042728746,8.0,0.0,Converged
7,4,Lance Bass,0.1280788177339901,0.2415889047595176,2,0.06674004296002298,8.0,0.0,Converged
7,4,Rocco DiSpirito,0.0886699507389162,0.014788676767633837,6,0.003128420687348212,8.0,0.0,Converged
7,4,Brooke Burke,0.1280788177339901,5.2571816758310285e-05,8,1.7773060669491123e-05,8.0,0.0,Converged
7,5,Cloris Leachman,0.1076923076923077,1.7983418531716937e-06,8,0.15,8.0,0.0,Failed_to_Fit
7,5,Susan Lucci,0.1128205128205128,0.0005923889442165252,6,0.15,8.0,0.0,Failed_to_Fit
7,5,Cody Linley,0.1435897435897435,0.11834093494820773,3,0.15,8.0,0.0,Failed_to_Fit
7,5,Maurice Greene,0.1384615384615384,0.02262865209904824,5,0.15,8.0,0.0,Failed_to_Fit
7,5,Warren Sapp,0.1282051282051282,0.06325541447403818,4,0.15,8.0,0.0,Failed_to_Fit
7,5,Toni Braxton,0.1128205128205128,0.5508412080350711,1,0.15,8.0,0.0,Failed_to_Fit
7,5,Lance Bass,0.1076923076923077,0.2442846210104469,2,0.15,8.0,0.0,Failed_to_Fit
7,5,Brooke Burke,0.1487179487179487,5.498214711813542e-05,7,0.15,8.0,0.0,Failed_to_Fit
7,6,Cloris Leachman,0.09375,4.232618018943311e-06,7,1.6177160914964888e-06,8.0,0.0,Converged
7,6,Susan Lucci,0.14375,0.001352870462080204,5,0.0004889202539578139,8.0,0.0,Converged
7,6,Cody Linley,0.14375,0.26866788673223646,2,0.06767919259119483,8.0,0.0,Converged
7,6,Maurice Greene,0.13125,0.04986190846108482,4,0.01681455324452903,8.0,0.0,Converged
7,6,Warren Sapp,0.15625,0.14360912026723358,3,0.046329297103268295,8.0,0.0,Converged
7,6,Lance Bass,0.16875,0.5363757221555525,1,0.08335601746239395,8.0,0.0,Converged
7,6,Brooke Burke,0.1625,0.00012825930379298353,6,4.341251228530523e-05,8.0,0.0,Converged
7,7,Susan Lucci,0.1632653061224489,0.0013547049662152432,5,0.0005004528849590692,8.0,0.0,Converged
7,7,Cody Linley,0.1496598639455782,0.2751396338226318,2,0.0716968817759079,8.0,0.0,Converged
7,7,Maurice Greene,0.1700680272108843,0.052524941239348866,4,0.017062057904508352,8.0,0.0,Converged
7,7,Warren Sapp,0.1428571428571428,0.1414961430030894,3,0.04259349032497823,8.0,0.0,Converged
7,7,Lance Bass,0.1700680272108843,0.5293573281064511,1,0.08292837859114761,8.0,0.0,Converged
7,7,Brooke Burke,0.2040816326530612,0.0001272488622634753,6,4.838583250777511e-05,8.0,0.0,Converged
7,8,Cody Linley,0.188235294117647,0.25460530983734775,2,0.07845375519053902,8.0,0.0,Converged
7,8,Maurice Greene,0.188235294117647,0.02409777501706461,4,0.0029227913879369505,8.0,0.0,Converged
7,8,Warren Sapp,0.2117647058823529,0.12079169455477837,3,0.04187008378799024,8.0,0.0,Converged
7,8,Lance Bass,0.196078431372549,0.6004038672271613,1,0.08910955282759221,8.0,0.0,Converged
7,8,Brooke Burke,0.2156862745098039,0.00010135336364774155,5,3.552548010827448e-05,8.0,0.0,Converged
7,9,Cody Linley,0.2288557213930348,0.277837393700719,2,0.15,8.0,0.0,Failed_to_Fit
7,9,Warren Sapp,0.2437810945273631,0.14850921621176252,3,0.15,8.0,0.0,Failed_to_Fit
7,9,Lance Bass,0.2835820895522388,0.5735243046069782,1,0.15,8.0,0.0,Failed_to_Fit
7,9,Brooke Burke,0.2437810945273631,0.0001290854805402533,4,0.15,8.0,0.0,Failed_to_Fit
8,2,Gilles Marini,0.1018867924528302,0.017233403334170335,7,0.15,5.0,0.0,Failed_to_Fit
8,2,Denise Richards,0.0792452830188679,0.009568619003382631,9,0.15,5.0,0.0,Failed_to_Fit
8,2,David Alan Grier,0.0641509433962264,0.0013460048820605175,11,0.15,5.0,0.0,Failed_to_Fit
8,2,Lawrence Taylor,0.0754716981132075,0.010134106427064662,8,0.15,5.0,0.0,Failed_to_Fit
8,2,Ty Murray,0.0754716981132075,0.04545029384237426,4,0.15,5.0,0.0,Failed_to_Fit
8,2,Shawn Johnson,0.090566037735849,0.1172707894341157,3,0.15,5.0,0.0,Failed_to_Fit
8,2,Steve Wozniak,0.0641509433962264,0.0010682527959579734,12,0.15,5.0,0.0,Failed_to_Fit
8,2,Belinda Carlisle,0.0679245283018867,0.038617723016682357,5,0.15,5.0,0.0,Failed_to_Fit
8,2,Chuck Wicks,0.0754716981132075,0.005308783359959092,10,0.15,5.0,0.0,Failed_to_Fit
8,2,Lil' Kim,0.0867924528301886,0.0005550383024584127,13,0.15,5.0,0.0,Failed_to_Fit
8,2,Steve-O,0.0528301886792452,0.02226618285352426,6,0.15,5.0,0.0,Failed_to_Fit
8,2,Holly Madison,0.0679245283018867,0.14269270519280336,2,0.15,5.0,0.0,Failed_to_Fit
8,2,Melissa Rycroft,0.0981132075471698,0.5884880975554464,1,0.15,5.0,0.0,Failed_to_Fit
8,3,Gilles Marini,0.1062992125984252,0.017925651165784262,6,0.15,5.0,0.0,Failed_to_Fit
8,3,Denise Richards,0.0629921259842519,0.00995298044541409,8,0.15,5.0,0.0,Failed_to_Fit
8,3,David Alan Grier,0.0944881889763779,0.0014000724938305414,10,0.15,5.0,0.0,Failed_to_Fit
8,3,Lawrence Taylor,0.0787401574803149,0.0105411829089091,7,0.15,5.0,0.0,Failed_to_Fit
8,3,Ty Murray,0.0905511811023622,0.04727598472585837,4,0.15,5.0,0.0,Failed_to_Fit
8,3,Shawn Johnson,0.1062992125984252,0.1219814346922381,3,0.15,5.0,0.0,Failed_to_Fit
8,3,Steve Wozniak,0.0393700787401574,0.0011111633962194523,11,0.15,5.0,0.0,Failed_to_Fit
8,3,Chuck Wicks,0.0905511811023622,0.005522031648656254,9,0.15,5.0,0.0,Failed_to_Fit
8,3,Lil' Kim,0.0984251968503937,0.0005773336119738393,12,0.15,5.0,0.0,Failed_to_Fit
8,3,Steve-O,0.0590551181102362,0.023160592187524417,5,0.15,5.0,0.0,Failed_to_Fit
8,3,Holly Madison,0.0669291338582677,0.14842452228322017,2,0.15,5.0,0.0,Failed_to_Fit
8,3,Melissa Rycroft,0.1062992125984252,0.6121270504403714,1,0.15,5.0,0.0,Failed_to_Fit
8,4,Gilles Marini,0.1239669421487603,0.01846668366237435,6,0.006263830713292925,5.0,0.0,Converged
8,4,David Alan Grier,0.0909090909090909,0.0014727365012978239,9,0.0005257007874457904,5.0,0.0,Converged
8,4,Lawrence Taylor,0.0785123966942148,0.010949032781839303,7,0.0036153297003565913,5.0,0.0,Converged
8,4,Ty Murray,0.1033057851239669,0.05086199020458167,4,0.017908408234077657,5.0,0.0,Converged
8,4,Shawn Johnson,0.1033057851239669,0.1271317700282581,3,0.040113716158036536,5.0,0.0,Converged
8,4,Steve Wozniak,0.0495867768595041,0.0011813958038416647,10,0.00041575800628621657,5.0,0.0,Converged
8,4,Chuck Wicks,0.0909090909090909,0.005881537942629916,8,0.0021143213750396766,5.0,0.0,Converged
8,4,Lil' Kim,0.1115702479338843,0.0006116057319502234,11,0.00020783555423736744,5.0,0.0,Converged
8,4,Steve-O,0.0619834710743801,0.02412477095914316,5,0.008507104899287075,5.0,0.0,Converged
8,4,Holly Madison,0.0661157024793388,0.15414354129349972,2,0.05122596640895052,5.0,0.0,Converged
8,4,Melissa Rycroft,0.1198347107438016,0.6051749350905838,1,0.07895196088977142,5.0,0.0,Converged
8,5,Gilles Marini,0.1380952380952381,0.024369719724524133,5,0.008935073481499259,5.0,0.0,Converged
8,5,David Alan Grier,0.1047619047619047,0.001854319848472541,8,0.0007194261087788257,5.0,0.0,Converged
8,5,Lawrence Taylor,0.0952380952380952,0.015977955690825437,6,0.003961967891386766,5.0,0.0,Converged
8,5,Ty Murray,0.1,0.06432891139408156,3,0.022756887138074527,5.0,0.0,Converged
8,5,Shawn Johnson,0.1238095238095238,0.16108004050885863,2,0.04627630450956145,5.0,0.0,Converged
8,5,Chuck Wicks,0.1095238095238095,0.0076133985208300635,7,0.0028457920650249925,5.0,0.0,Converged
8,5,Lil' Kim,0.1238095238095238,0.0007999144783509597,9,0.00026320097302384607,5.0,0.0,Converged
8,5,Steve-O,0.0857142857142857,0.032334967795648414,4,0.009216817202729762,5.0,0.0,Converged
8,5,Melissa Rycroft,0.119047619047619,0.6916407720384083,1,0.06140921403153244,5.0,0.0,Converged
8,6,Gilles Marini,0.1397849462365591,0.02192363607500591,5,0.007224793198066794,5.0,0.0,Converged
8,6,Lawrence Taylor,0.1182795698924731,0.013432104870461137,6,0.005650197319962216,5.0,0.0,Converged
8,6,Ty Murray,0.0967741935483871,0.060590866655899654,3,0.02109382244773207,5.0,0.0,Converged
8,6,Shawn Johnson,0.1397849462365591,0.14509527893498497,2,0.044310610907373545,5.0,0.0,Converged
8,6,Chuck Wicks,0.1236559139784946,0.006562945976940992,7,0.0023071698276237902,5.0,0.0,Converged
8,6,Lil' Kim,0.1505376344086021,0.0006979148971877274,8,0.0002449745888616515,5.0,0.0,Converged
8,6,Steve-O,0.086021505376344,0.026650614114521104,4,0.007941559274802489,5.0,0.0,Converged
8,6,Melissa Rycroft,0.1451612903225806,0.7250466384749985,1,0.0582786177449728,5.0,0.0,Converged
8,7,Gilles Marini,0.1483516483516483,0.02389254392428676,4,0.00873978566183687,5.0,0.0,Converged
8,7,Lawrence Taylor,0.1153846153846153,0.013418420975607113,5,0.004564259767464363,5.0,0.0,Converged
8,7,Ty Murray,0.1318681318681318,0.061799322596621575,3,0.02114834485295701,5.0,0.0,Converged
8,7,Shawn Johnson,0.1538461538461538,0.14969416274764583,2,0.05064468113546885,5.0,0.0,Converged
8,7,Chuck Wicks,0.1483516483516483,0.007278999573021421,6,0.002797345534904437,5.0,0.0,Converged
8,7,Lil' Kim,0.1428571428571428,0.0007327873745980587,7,0.000275596356260647,5.0,0.0,Converged
8,7,Melissa Rycroft,0.1593406593406593,0.7431837628082191,1,0.06735745113674008,5.0,0.0,Converged
8,8,Gilles Marini,0.1762820512820513,0.02340989767278139,4,0.00861022610949324,5.0,0.0,Converged
8,8,Ty Murray,0.1666666666666666,0.0632112630615453,3,0.023217441065097478,5.0,0.0,Converged
8,8,Shawn Johnson,0.1666666666666666,0.1603702699235437,2,0.05170398032661592,5.0,0.0,Converged
8,8,Chuck Wicks,0.1634615384615384,0.007233781412389426,5,0.0026732116191136397,5.0,0.0,Converged
8,8,Lil' Kim,0.1794871794871795,0.000723442032499477,6,0.00025532918357656237,5.0,0.0,Converged
8,8,Melissa Rycroft,0.1474358974358974,0.7450513458972406,1,0.06810736415443372,5.0,0.0,Converged
8,9,Gilles Marini,0.2097378277153558,0.02306657412539599,4,0.007895635928176555,5.0,0.0,Converged
8,9,Ty Murray,0.1722846441947565,0.06036726758420244,3,0.02239411204213723,5.0,0.0,Converged
8,9,Shawn Johnson,0.2097378277153558,0.14496668936305107,2,0.04295868776838065,5.0,0.0,Converged
8,9,Lil' Kim,0.1947565543071161,0.000722341296741575,5,0.0002698093965184715,5.0,0.0,Converged
8,9,Melissa Rycroft,0.2134831460674157,0.7708771276306091,1,0.056332771028893565,5.0,0.0,Converged
8,10,Gilles Marini,0.273972602739726,0.023375332649423656,4,0.009028021157377086,5.0,0.0,Converged
8,10,Ty Murray,0.2191780821917808,0.0536111288093747,3,0.014334359500504512,5.0,0.0,Converged
8,10,Shawn Johnson,0.2557077625570776,0.15788304188997346,2,0.054564264249274026,5.0,0.0,Converged
8,10,Melissa Rycroft,0.2511415525114155,0.7651304966512281,1,0.06343864134588352,5.0,0.0,Converged
9,1,Ashley Hamiliton,0.0467979676767199,0.031723670883305674,15,0.005667658467098038,1.0,1.5,Converged
9,1,Debi Mazar,0.0541874056646528,0.03588509630809026,12,0.010294430986762425,1.0,1.5,Converged
9,1,Melissa Joan Hart,0.0591135334523485,0.04489427618809856,10,0.01614127068173268,1.0,1.5,Converged
9,1,Mark Dacascos,0.0714283603088091,0.03915237022231488,11,0.012141160323979579,1.0,1.5,Converged
9,1,Chuck Liddell,0.0541874056646528,0.09331492683949047,4,0.03768262242302032,1.0,1.5,Converged
9,1,Natalie Coughlin,0.0665022325211133,0.10925066446991909,1,0.038372838001597534,1.0,1.5,Converged
9,1,Louie Vito,0.0665022325211133,0.09751398885311792,2,0.0266334723341527,1.0,1.5,Converged
9,1,Michael Irvin,0.0467982139831092,0.055950332262125015,8,0.017279887318368884,1.0,1.5,Converged
9,1,Joanna Krupa,0.0837439260844377,0.0276075950597248,16,0.008092850929469394,1.0,1.5,Converged
9,1,Kathy Ireland,0.0492610315705677,0.05489434670706886,9,0.012728779987258326,1.0,1.5,Converged
9,1,Tom DeLay,0.0492610315705677,0.0327770829232637,13,0.0070249277944160185,1.0,1.5,Converged
9,1,Macy Gray,0.0467979676767199,0.08125073230662788,6,0.021888646818457345,1.0,1.5,Converged
9,1,Aaron Carter,0.078817798296742,0.09479013140588288,3,0.023865595071827794,1.0,1.5,Converged
9,1,Mya,0.0763547344028941,0.07931102981740813,7,0.02332777362771713,1.0,1.5,Converged
9,1,Donny Osmond,0.0738916705090463,0.031817176666250585,14,0.011066865209476792,1.0,1.5,Converged
9,1,Kelly Osbourne,0.0763544880965048,0.08986657908731129,5,0.026848511226921834,1.0,1.5,Converged
9,2,Debi Mazar,0.0714285714285714,0.04420962611365574,10,0.013372362620698313,1.0,1.5,Converged
9,2,Melissa Joan Hart,0.064625850340136,0.05371441203316399,8,0.016081236523070915,1.0,1.5,Converged
9,2,Mark Dacascos,0.0714285714285714,0.04697417464956979,9,0.013345434332616783,1.0,1.5,Converged
9,2,Chuck Liddell,0.064625850340136,0.08999502890383884,5,0.02427078628919985,1.0,1.5,Converged
9,2,Natalie Coughlin,0.0714285714285714,0.1378840237459663,1,0.037085076854687,1.0,1.5,Converged
9,2,Louie Vito,0.064625850340136,0.12341930821626149,2,0.03516259064539596,1.0,1.5,Converged
9,2,Michael Irvin,0.0680272108843537,0.06109673035002922,7,0.018295708218305996,1.0,1.5,Converged
9,2,Joanna Krupa,0.0680272108843537,0.037541506025596846,12,0.009895353907102283,1.0,1.5,Converged
9,2,Kathy Ireland,0.0612244897959183,0.03170682695165352,14,0.005631693997669256,1.0,1.5,Converged
9,2,Tom DeLay,0.0612244897959183,0.03841546223824847,11,0.007230569459688958,1.0,1.5,Converged
9,2,Aaron Carter,0.0918367346938775,0.10646303819551196,3,0.029896976041942414,1.0,1.5,Converged
9,2,Mya,0.0918367346938775,0.08616849079766813,6,0.02734913804078755,1.0,1.5,Converged
9,2,Donny Osmond,0.0850340136054421,0.037248909613589454,13,0.011025880639207413,1.0,1.5,Converged
9,2,Kelly Osbourne,0.064625850340136,0.10516246216524622,4,0.028841485266668604,1.0,1.5,Converged
9,3,Debi Mazar,0.065891472868217,0.02780927550625393,13,0.00622370670669421,1.0,1.5,Converged
9,3,Melissa Joan Hart,0.0736434108527131,0.05541136457914069,8,0.015168332160843968,1.0,1.5,Converged
9,3,Mark Dacascos,0.0697674418604651,0.04979963864552109,9,0.013661237386597748,1.0,1.5,Converged
9,3,Chuck Liddell,0.065891472868217,0.09427533721744621,5,0.02553505537643295,1.0,1.5,Converged
9,3,Natalie Coughlin,0.1007751937984496,0.14085715041702654,1,0.03341644956673167,1.0,1.5,Converged
9,3,Louie Vito,0.0775193798449612,0.12841264197745267,2,0.03491235096828176,1.0,1.5,Converged
